id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
ad60bdc8-183f-4ac7-bae8-520e3911eddb,USR Teleorman,2022-08-16T15:24:37.691Z,78e1a6da-05a7-419d-9e65-504e60b30840,USR,true,true,Romania,ro,694605284013356,USR Teleorman,Facebook
ae53dc5c-b582-4e06-97e4-84ace4ad5586,Alexandru Gâdiuță,2023-06-13T06:53:31.416Z,69e49587-e8fe-458f-9de2-8c1efc89dc4c,USR,true,true,Romania,ro,1668078800161073,Alexandru Gâdiuță,Facebook
aefc05ff-cb76-435b-a418-16370172ffb0,USR Timiș,2022-08-16T15:24:37.709Z,3068f370-8212-4376-8bac-05bb137f3a69,USR,true,true,Romania,ro,873737539404529,USR Timiș,Facebook
b105b35f-8e91-4421-93cd-15126b7b61f7,USR Cluj,2023-02-20T10:53:50.676Z,6db77c74-9e75-4cc9-91ba-cb9d7d230d8e,USR,true,true,Romania,ro,971907786352729,USR Cluj,Facebook
b192e781-49ec-4ed1-88cb-a619cf4cb3d2,USR Mureș,2023-04-02T10:53:45.425Z,fd31fed3-842e-465c-a4c4-1df5dc1e1e0f,USR,true,true,Romania,ro,1728943890687875,USR Mureș,Facebook
b2a2f8a7-fde5-4d60-8f50-b08a21e4f6c8,USR Sangeorgiu de MURES,2022-08-16T15:24:37.556Z,0ef06046-495e-48b1-81a0-b5b0318afb6d,USR,true,true,Romania,ro,339643719979005,USR Sangeorgiu de MURES,Facebook
b3569367-3828-4562-9608-caef89f9d717,USR Tineret Bacău,2023-06-26T05:08:33.675Z,a07ebec7-29a1-4e22-b58b-0882323a3a31,USR,true,true,Romania,ro,111259651988418,USR Tineret Bacău,Facebook
b61f4f5a-9e76-4552-a30b-fa260891817d,USR Sector 4,2023-02-07T15:05:01.312Z,78f7070b-36ab-4d6f-a8db-0b10319d2533,USR,true,true,Romania,ro,444661942362092,USR Sector 4,Facebook
b7d32ca8-af71-4d59-96d0-15457843983c,,2023-05-02T06:53:33.758Z,533a5ee4-3f0f-424a-8b15-5914f20158bd,USR,true,true,Romania,ro,109464875439312,,Facebook
b8ed8368-e598-4ae6-ad08-f2029df61c01,USR Barlad,2023-02-20T10:53:50.796Z,23b1134f-48df-473c-aa20-426a532acdde,USR,true,true,Romania,ro,377172952920126,USR Barlad,Facebook
be6ae33c-17a6-4e5e-b4b3-674a8849c937,USR Tineret,2022-08-16T15:24:37.553Z,42e49ad1-f740-4af9-80d7-1a6e9ba2f988,USR,true,true,Romania,ro,360833174410777,USR Tineret,Facebook
bf1ba0b0-dd43-48b8-b8e1-406bb9651749,USR Zimandu Nou,2022-08-16T15:24:37.733Z,1f7a6bf5-332a-4cd9-9b0c-bc907724aa7f,USR,true,true,Romania,ro,178956559680666,USR Zimandu Nou,Facebook
c065c4b9-dcf9-4ea0-969c-e8f848540612,Alexandru Săbădașu,2023-06-23T05:17:00.663Z,cf5a346e-e0e8-483d-9e82-a70261c32bc1,USR,true,true,Romania,ro,104181234878407,Alexandru Săbădașu,Facebook
c08eac8e-3b63-4c46-9304-efdce6d23da3,USR Cordun Pildești Simionești,2023-06-27T06:57:24.994Z,fbfcafda-ea1d-4d20-b8cc-c7c5c214bdc8,USR,true,true,Romania,ro,627178867728403,USR Cordun Pildești Simionești,Facebook
c31e7fd9-e7cc-48b9-8867-2bb83ff2e2fd,Silvia Dinică,2023-02-26T10:53:57.428Z,509ea455-0e39-47d5-a664-fe5d3c65c61e,USR,true,true,Romania,ro,1128229287275038,Silvia Dinică,Facebook
c3f50337-a460-494d-9863-183bd284dc8b,USR Tineret Braşov,2023-06-30T05:07:55.361Z,7a8ff771-088b-4ac4-a3dd-db94bde5f052,USR,true,true,Romania,ro,1305443186253654,USR Tineret Braşov,Facebook
c461f605-4d33-4d8a-9129-3e84f7b0b190,Andrei Gheorghiu,2023-02-16T10:53:47.460Z,625fda0d-027c-4403-bf46-af35bc25ccfe,USR,true,true,Romania,ro,1803548619924368,Andrei Gheorghiu,Facebook
c81315fb-54bb-4782-b97b-564444742c09,Silviu Dehelean,2023-02-26T10:53:57.146Z,a4d8f0d8-f5a2-4704-aca4-11acce226d87,USR,true,true,Romania,ro,1738339926491503,Silviu Dehelean,Facebook
c8430a32-efc8-48f0-adc5-866f3df2a925,Cristian Mihail Cojocaru,2023-02-21T10:53:46.150Z,52065e83-1333-4da9-a72b-5bfabe2feee8,USR,true,true,Romania,ro,104611245744102,Cristian Mihail Cojocaru,Facebook
c89e5a63-2add-4f2d-ae5d-7420e73379f7,USR Prahova,2023-02-07T15:05:00.531Z,64af0544-9c0a-417b-82e3-9cae1d73633b,USR,true,true,Romania,ro,1385405838141456,USR Prahova,Facebook
c8cdba24-81bb-485d-baf8-95eb2f0a2020,USR Cavnic,2023-03-08T20:06:07.735Z,1237cee9-abc5-403c-8769-cd31b81be10e,USR,true,true,Romania,ro,1835789566729327,USR Cavnic,Facebook
c8df5e09-e60e-4c04-9e87-43828262988e,USR Caraș-Severin,2023-05-29T06:53:10.324Z,3320131f-4981-4737-8468-d9c4430d442d,USR,true,true,Romania,ro,1556903897946498,USR Caraș-Severin,Facebook
cc92cf7f-1f64-44dc-aa51-2e7be9952564,Echipa Consilierilor Locali-USR Bălcescu,2023-03-25T10:53:21.843Z,a801ed06-062c-4555-b2ff-e406786616a4,USR,true,true,Romania,ro,108911367345056,Echipa Consilierilor Locali-USR Bălcescu,Facebook
cd29edf2-84bb-40fb-8804-a0906020082d,Bogdan Mihăiescu,2023-02-25T10:53:54.850Z,82093309-df99-4e2e-ab6e-7d3069b56f35,USR,true,true,Romania,ro,115806864737445,Bogdan Mihăiescu,Facebook
d1778c5e-4112-47d8-88dd-82129a4ac7fa,USR Bacău,2022-08-16T15:24:37.693Z,3b6d141f-cb0b-4691-a0c6-9853cdf6c57f,USR,true,true,Romania,ro,705733042862650,USR Bacău,Facebook
d1858e10-6397-4dc1-8c02-cd0ea05e0228,Horia Bugarin,2023-06-12T06:53:10.599Z,5f183498-40cd-427d-9f95-9e08a8be8ef1,USR,true,true,Romania,ro,110983727375992,Horia Bugarin,Facebook
d2854f0d-dbd3-4a31-8fbd-ee9d24eb86a5,USR Tineret Timiș,2023-04-09T10:53:36.901Z,6c6a246f-b762-4665-9e5e-5da740b510b3,USR,true,true,Romania,ro,2224971681067729,USR Tineret Timiș,Facebook
d379b566-6ef0-4022-93eb-20bef179d2ce,Panțîru Mihai - USR Berzunți,2023-02-17T10:53:37.684Z,52e18b23-7bd9-45b0-a3f9-9960a1cea356,USR,true,true,Romania,ro,1179862085498279,Panțîru Mihai - USR Berzunți,Facebook
d43094d0-5bd4-4492-a283-76842cd68abb,USR Mangalia,2023-02-15T10:53:40.636Z,d70d4d15-7985-4478-aef2-ac9997a4153a,USR,true,true,Romania,ro,283727512100172,USR Mangalia,Facebook
d5959d11-9ae4-4c84-9f87-fd7f0682eaaf,USR Constanța,2023-03-07T10:53:47.361Z,f1127e99-1660-48b9-af5c-b503a4504365,USR,true,true,Romania,ro,698760586929790,USR Constanța,Facebook
d66abd1d-7664-4461-a340-077799919a5e,USR Galați,2023-02-07T15:05:00.311Z,72da93d3-f61f-44b3-87bd-85dd1c38c796,USR,true,true,Romania,ro,174434106304018,USR Galați,Facebook
d735cb49-55e0-40a2-af33-2d9e6ad77fb8,USR Luizi-Călugăra,2023-02-19T10:54:02.369Z,54ca6444-9d50-40b2-a984-549787462331,USR,true,true,Romania,ro,421927025081106,USR Luizi-Călugăra,Facebook
ddce1095-e0e2-4b7e-bc36-f40904a86bd5,USR Brașov,2022-08-16T15:24:37.651Z,9ff5c0e5-38a2-42c5-a005-00e2e788b3d4,USR,true,true,Romania,ro,1723480164579572,USR Brașov,Facebook
de5d0bc1-2b62-46a0-99ac-0ef401d1f69f,Uniunea Salvați România - USR,2022-08-16T15:24:37.651Z,45e8ce57-ce2e-484d-aaf2-eb41dceefbb3,USR,true,true,Romania,ro,1058116737612843,Uniunea Salvați România - USR,Facebook
dec979b5-9415-4e17-8d99-7401efd2203e,USR Roman - Neamt,2023-02-19T10:54:02.381Z,449c3abb-884f-44f6-ba93-51efeaa6f8e7,USR,true,true,Romania,ro,185712678263431,USR Roman - Neamt,Facebook
def01d32-f843-47d0-9312-aa8e274cdb7d,USR Satu Mare,2023-09-30T05:07:13.167Z,f0aea028-cdc3-4ce4-8b45-d02e0003f053,USR,true,true,Romania,ro,1742547816015691,USR Satu Mare,Facebook
df2d9a83-b053-41cb-8abf-686c3fa69caf,USR Cluj,2022-08-16T15:24:37.541Z,3b65879a-eaf5-41ef-8102-c57308b37d70,USR,true,true,Romania,ro,287761518247055,USR Cluj,Facebook
dff36baf-f13a-4ff5-824d-55075bfa678a,USR Drobeta Turnu Severin,2023-11-07T05:07:08.764Z,7e06c9a9-42a2-440e-9589-c110138a0cff,USR,true,true,Romania,ro,1967379876863917,USR Drobeta Turnu Severin,Facebook
e0a59cd8-b173-4d6c-b2b8-cfdb8e4f3d78,USR Curtea de Argeș,2023-07-23T05:08:11.037Z,1f2751c1-070b-4fa6-9f33-60e73afe73c9,USR,true,true,Romania,ro,113581237058854,USR Curtea de Argeș,Facebook
e1080dfd-3d34-4449-8566-37ee566543a2,USR Ploiești,2023-03-05T10:53:57.767Z,4967e24a-6348-4edb-8d95-49ef572f9fb6,USR,true,true,Romania,ro,103476525982688,USR Ploiești,Facebook
e307afbb-2c51-4716-a0f5-1ebc560994d2,USR Moinești,2023-03-12T10:53:46.927Z,f4917a55-7bba-4e1c-b71b-604cadc827c8,USR,true,true,Romania,ro,1849705328628205,USR Moinești,Facebook
e31c9edc-fa01-41b2-9023-0f0be3c7e9ca,USR Ialomița,2023-02-25T10:53:54.725Z,455a7a0f-0837-4f2e-8ae6-949096a9af9a,USR,true,true,Romania,ro,375782699694430,USR Ialomița,Facebook
e3204c73-1b15-49e8-a680-e330cb39e734,USR Sector 1,2022-08-16T15:24:37.596Z,086f422e-bc8e-4917-b1a9-6de0833e8bbb,USR,true,true,Romania,ro,885119281568843,USR Sector 1,Facebook
e58b4e24-df86-4ba5-9888-aa6fb1abff14,USR Târgu Ocna,2023-05-15T06:53:47.115Z,6c3dbce8-6a4e-436a-959d-61f787c405ac,USR,true,true,Romania,ro,336798217053251,USR Târgu Ocna,Facebook
e5ff6233-8d1d-4344-b47c-a6ff07b72918,USR Gherla,2023-07-11T06:07:46.405Z,138011f6-2b7d-4741-9991-b0a61fe6c01f,USR,true,true,Romania,ro,201221410632375,USR Gherla,Facebook
e6bd7844-e9b0-4891-8be7-30c81af42063,Uniunea Salvați România,2022-08-16T15:24:29.956Z,fd35fef3-dd04-4ec2-8466-fe3ba9377f99,USR,true,true,Romania,ro,1058116737612840,Uniunea Salvați România,Facebook
ea20beff-879b-4c90-b056-5bc6638bea38,USR Șuletea,2023-07-31T11:13:57.850Z,a3577e30-6ba7-45b7-85ad-413b2b18bef1,USR,true,true,Romania,ro,111912217025763,USR Șuletea,Facebook
eb403af6-fd30-4c70-98df-5b513cbdce2b,USR Tecuci,2023-02-07T15:05:01.143Z,4bf783b9-58d5-48ac-b7bb-161648dfb395,USR,true,true,Romania,ro,2153347471610605,USR Tecuci,Facebook
ec21a647-58c4-45ca-8355-e7b78ea36ba5,USR Bistrița,2023-03-08T16:03:04.229Z,3fc29130-7299-478c-89a8-0d8f99fc28ce,USR,true,true,Romania,ro,2080496382236240,USR Bistrița,Facebook
ef66875b-c5a8-4c22-8f92-5ecc3cc44b1e,Uniunea Salvați România - USR Băilești,2023-05-06T06:53:27.742Z,611d5520-b2a7-4032-b3dc-cc4fb6f7ea8d,USR,true,true,Romania,ro,102470608223985,Uniunea Salvați România - USR Băilești,Facebook
f3b3cae5-0263-49ca-bd62-e29abfbc6ab8,Daniela Cozmeci - Consilier local Bragadiru,2023-02-13T10:53:57.657Z,17c506c7-b13b-4128-925c-e9ff2b8aa15b,USR,true,true,Romania,ro,110547470730217,Daniela Cozmeci - Consilier local Bragadiru,Facebook
f652ce34-be9c-46d8-a2f7-9406025ebb6a,USR Arad,2023-02-24T10:53:53.638Z,a8357394-8907-4d7d-9da7-25818a032c33,USR,true,true,Romania,ro,1210260295704425,USR Arad,Facebook
f90f0b16-5f4b-4f6e-97e1-533ae14ba640,Florin Drăgulin,2023-04-11T10:53:24.105Z,c489ba85-1e90-42e4-9953-48350fc38150,USR,true,true,Romania,ro,110771637893787,Florin Drăgulin,Facebook
fa72fa24-eafa-4bff-bd50-7d66119d2c84,Alianța 2020 USR PLUS Pantelimon,2023-07-03T06:16:09.202Z,11740626-ca28-4f87-be48-62ae5f712c20,USR,true,true,Romania,ro,104137401171119,Alianța 2020 USR PLUS Pantelimon,Facebook
fcb04b0c-a2b9-4c31-93fc-e6a96a44ca3d,USR Sector 6,2022-08-16T15:24:37.530Z,e5243044-6dcb-47a2-bb0a-a0a9695e1588,USR,true,true,Romania,ro,1656475137918717,USR Sector 6,Facebook
fe8325fb-e3d2-4d62-8570-c6d821fc5bdf,Lucian Mara • USR,2023-03-12T10:53:47.029Z,0d1f6bdc-57d3-4873-b4cf-03068daa9b5f,USR,true,true,Romania,ro,103511534892298,Lucian Mara • USR,Facebook
fee065d7-8286-4de2-80ba-1f2541c0c61f,USR Periș,2023-07-25T05:07:59.960Z,9dfeda24-2035-4729-89b1-6d56d0bacead,USR,true,true,Romania,ro,277599969452226,USR Periș,Facebook
ec397797-3b43-4984-be1a-5706b443fed2,Alianța Liberalilor și Democraților,2022-08-16T15:24:29.964Z,f0c8d15a-0e4b-4bfb-97a5-016d07097ab9,ALDE,false,true,Romania,ro,1445317929104540,Alianța Liberalilor și Democraților,Facebook
1a294553-b70b-4aa7-bb1d-83f6c07b9d89,Oláh Emese,2023-02-09T06:28:17.629Z,3b8ba738-9408-4833-9fbe-a47378b65d67,RMDSZ,true,true,Romania,ro,309748249443745,Oláh Emese,Facebook
1bf9f4e5-8440-4b92-b59d-c823391caabc,RMDSZ Udvarhelyszéki Szervezete,2023-07-12T15:00:11.658Z,b8111317-489a-4d3b-8bbb-f7049af04fc7,RMDSZ,true,true,Romania,ro,100576298460580,RMDSZ Udvarhelyszéki Szervezete,Facebook
212ca70d-53c3-47b6-8290-7ead4c734e90,Cseke Attila,2023-05-30T06:53:43.558Z,1e82b587-a5f2-44b7-94fc-b95b5832ddad,RMDSZ,true,true,Romania,ro,232486986822622,Cseke Attila,Facebook
3223b5a4-d255-46bf-95e2-c6fd81ffb950,Tasnádi István Szilárd,2023-02-17T10:53:37.701Z,d474de40-da84-4c3b-aaa1-f92b8f928361,RMDSZ,true,true,Romania,ro,100843568397388,Tasnádi István Szilárd,Facebook
3c1e4be1-ecb3-47db-accc-0efb16f3703d,RMDSZ Kolozsvári Szervezet,2023-02-28T10:53:58.538Z,50a4a46b-1423-44e2-9108-f8bd0958aff7,RMDSZ,true,true,Romania,ro,297642743698707,RMDSZ Kolozsvári Szervezet,Facebook
4f81e9ef-b944-4205-8e65-57281c8a257c,RMDSZ - Háromszéki Területi Szervezet,2023-07-01T05:08:16.181Z,b770b6d3-5fb3-402c-8ee0-2612be608abf,RMDSZ,true,true,Romania,ro,270735699659179,RMDSZ - Háromszéki Területi Szervezet,Facebook
55930ecd-4286-4a6d-a4a1-fc182246e1b0,RMDSZ Máramaros Megyei Szervezet,2023-02-08T05:57:28.024Z,a1f894ee-5ba3-4da1-8c57-79fab4c63a0c,RMDSZ,true,true,Romania,ro,111221864566989,RMDSZ Máramaros Megyei Szervezet,Facebook
65ec36be-7f9c-4925-a3dd-ff52b3fc7373,RMDSZ Bihar Megye,2023-02-21T10:53:46.043Z,202611f6-dbdd-4c5a-b594-904906d3f311,RMDSZ,true,true,Romania,ro,1427831627527824,RMDSZ Bihar Megye,Facebook
698e0f76-d01c-4174-96af-8962da4111b5,Uniunea Democrată Maghiară din România,2022-08-16T15:24:29.956Z,cfff183c-a8d5-4640-9d30-c8941002cd02,RMDSZ,true,true,Romania,ro,102601499822802,Uniunea Democrată Maghiară din România,Facebook
6c6a5e39-fa5b-47b6-b7c9-44863876f507,RMDSZ Kolozs Megye,2023-02-07T15:05:00.605Z,e3943fe0-7dc9-4b5d-88c2-11a46a597fc4,RMDSZ,true,true,Romania,ro,1601334153417885,RMDSZ Kolozs Megye,Facebook
7d08831a-8977-455b-8cb5-1aec32fa2b70,RMDSZ Gyergyószárhegy,2023-02-08T05:57:28.034Z,87c41f00-a172-4485-9ffc-1e8d7609dbaf,RMDSZ,true,true,Romania,ro,101578415382513,RMDSZ Gyergyószárhegy,Facebook
8a6a9909-e8fe-4074-aa0d-f9492a4b6927,RMDSZ Szászfenes,2023-05-20T06:53:37.305Z,4670a4c5-9e3e-4db5-9101-12fb6560e3e1,RMDSZ,true,true,Romania,ro,1480241218942236,RMDSZ Szászfenes,Facebook
8f137a89-42cc-4a2b-8b0a-6c1949aa9471,RMDSZ Nagybánya,2023-04-28T06:53:22.119Z,3d100b59-a810-4346-a286-5d1cfcef80ed,RMDSZ,true,true,Romania,ro,490297611136991,RMDSZ Nagybánya,Facebook
b893c72f-5990-4edc-aaed-3c050fdb68fb,"RMDSZ, Maros megyei szervezet",2023-03-06T10:53:53.580Z,b6bedbc6-402b-4f3a-aa69-cd8b425ee32d,RMDSZ,true,true,Romania,ro,151241544943262,"RMDSZ, Maros megyei szervezet",Facebook
b9f18625-b533-4cbf-a105-3733b5a37435,RMDSZ Hunyad Megyei Szervezete,2023-03-12T10:53:46.999Z,91be4837-d467-4664-a386-c570c6ffdc83,RMDSZ,true,true,Romania,ro,351920454997749,RMDSZ Hunyad Megyei Szervezete,Facebook
bac1b686-ad97-4e3b-97bd-6532f7ae0fd3,Rés Éva,2023-02-07T15:05:01.398Z,237022d7-cf36-4d97-ab93-96c4a2c9a99b,RMDSZ,true,true,Romania,ro,112210580583588,Rés Éva,Facebook
bc539f95-bc38-453c-b178-75645a106a7c,Nagyváradi RMDSZ,2023-07-10T06:51:31.563Z,c55eb526-6e1b-4ea4-a955-71fb19bd00af,RMDSZ,true,true,Romania,ro,514769285337113,Nagyváradi RMDSZ,Facebook
c1b9dfd3-e6b3-4cc6-a906-9467f8bc08d4,Kelemen Hunor,2023-02-11T10:53:34.650Z,8b863db4-1bac-4183-98b7-4aac434674da,RMDSZ,true,true,Romania,ro,175293925828191,Kelemen Hunor,Facebook
c1d4b97b-b1ca-49bb-b702-c196e2eee057,Kolozs Megyei Ifjúsági Fórum - Kifor,2023-04-23T06:53:08.792Z,809c2864-ace5-4b7c-9bee-dc1542da60c5,RMDSZ,true,true,Romania,ro,196110100428834,Kolozs Megyei Ifjúsági Fórum - Kifor,Facebook
cb5e06ac-a1d9-456b-b212-5a01a381f7c4,Temes Megyei RMDSZ,2023-04-25T06:53:21.091Z,ff33484e-0702-40bf-801e-cca23dbced43,RMDSZ,true,true,Romania,ro,672131309580307,Temes Megyei RMDSZ,Facebook
d0bdcc6b-25f9-4b53-97bb-4aa164c546f8,Csoma Botond,2023-02-17T10:53:37.761Z,ec2df56b-254d-4393-a701-c90d7e4d6859,RMDSZ,true,true,Romania,ro,1305418182809740,Csoma Botond,Facebook
d0c2c4f4-8bc6-4712-8ef3-cbb0675ac1d7,Szeben megyei RMDSZ,2023-07-09T06:08:36.688Z,1a9635f5-b9a2-41b0-b543-f8396d3c7b39,RMDSZ,true,true,Romania,ro,108669214034558,Szeben megyei RMDSZ,Facebook
d396f79b-f384-4bff-b18c-b135e1908007,Hegedüs Csilla,2023-02-19T10:54:02.482Z,9626dcc9-8c9e-4269-a3bb-ca65a03d31a6,RMDSZ,true,true,Romania,ro,447704011932385,Hegedüs Csilla,Facebook
d68474ee-bb67-4062-822a-724601d16eb3,Rácz Béla-Gergely,2023-03-08T16:23:40.603Z,9d1b46ef-9168-4c9e-b012-7c97ad2027a0,RMDSZ,true,true,Romania,ro,101938368284859,Rácz Béla-Gergely,Facebook
e045b2fc-07aa-4b29-81e1-5fa106e10af5,Székelyudvarhelyi RMDSZ,2023-07-07T13:16:38.713Z,2c3e1e8e-fbb0-4bea-ba54-4081e0f3e70d,RMDSZ,true,true,Romania,ro,1061565310537770,Székelyudvarhelyi RMDSZ,Facebook
e1c3f743-0b03-49be-a99c-2c7665cbfb37,Kelemen Attila,2023-02-27T10:53:52.277Z,e0165800-d380-4082-b393-e1c29360ba70,RMDSZ,true,true,Romania,ro,100658152065911,Kelemen Attila,Facebook
f7126220-db86-465d-804f-700ab3bcfba2,RMDSZ Nőszervezet,2023-03-01T10:53:46.066Z,1e36851b-b06f-49d6-9f0c-eeb0dbc0ec36,RMDSZ,true,true,Romania,ro,379633622148337,RMDSZ Nőszervezet,Facebook
059d22ad-d93b-4c12-82ab-bdf92bba57ec,PNL Raucesti,2023-10-09T05:07:17.525Z,03559d0c-9e83-43de-942a-a32780847306,PNL,true,true,Romania,ro,104367125771483,PNL Raucesti,Facebook
06ffc4b3-25f9-4865-ba39-b5d1043345fb,PNL Arad,2023-03-08T16:44:05.647Z,05c8888e-f221-48de-ab80-1b4be9cc0de1,PNL,true,true,Romania,ro,1415002928807791,PNL Arad,Facebook
07191ec5-a47f-4640-989b-562eed59252d,Daniel Buda,2023-02-07T15:05:00.344Z,def213e1-7604-4893-bb2b-28263ce26d54,PNL,true,true,Romania,ro,220579784732993,Daniel Buda,Facebook
07704f7d-ad6a-4b28-bfb0-39020e833c1c,PNL Romani,2023-10-09T05:07:17.587Z,367252f6-f32d-4ef8-b8db-ad31158c0875,PNL,true,true,Romania,ro,104425822420076,PNL Romani,Facebook
0bac123c-8f82-4658-a095-e6bda3ec73b9,Dan Alexandru Tică,2023-03-01T10:53:46.295Z,c4a4887c-0d2c-4a92-9025-b56d83bf3165,PNL,true,true,Romania,ro,110479207242174,Dan Alexandru Tică,Facebook
152748e8-f420-468a-9685-99d3a06b8af1,Raluca Turcan,2023-02-07T15:05:00.698Z,104ec0de-df4f-4a7f-bdcc-3d6e71646214,PNL,true,true,Romania,ro,360184320712594,Raluca Turcan,Facebook
15a8c9df-d1a2-4c9e-a6ea-8652aebf4299,PNL Baltatesti,2023-10-04T05:07:11.323Z,91aa885d-b6d9-4b46-980a-97e49d44f622,PNL,true,true,Romania,ro,104902645680233,PNL Baltatesti,Facebook
163e5ea7-0aeb-4d60-a855-6e76c20ce8aa,PNL Faraoani,2023-03-07T10:53:47.739Z,155468b9-2c46-4a12-8dc0-34f609b46eca,PNL,true,true,Romania,ro,1268223519856783,PNL Faraoani,Facebook
195f63c2-f702-471d-9e15-6bcd67852ec7,PNL Ramnicu Valcea,2023-02-07T15:05:01.455Z,2be9409d-5768-4ecf-89f4-50597704c9b1,PNL,true,true,Romania,ro,104453631958322,PNL Ramnicu Valcea,Facebook
1b9e499c-e64f-47f7-9904-111d468ef5dc,Cosmin Petrescu,2023-05-14T06:53:42.779Z,adbe0eec-7950-4d79-ac3a-7ceac9ba3aee,PNL,true,true,Romania,ro,103608188903509,Cosmin Petrescu,Facebook
2713ed2a-fc45-49d3-b41f-580d5e77d04f,Mihai Birsan,2023-03-05T10:53:57.767Z,ca86bdd3-eded-44a5-a622-a39ac3d01385,PNL,true,true,Romania,ro,101050491593899,Mihai Birsan,Facebook
27635956-70fc-4217-9528-159c5254b762,PNL SĂLAJ,2023-02-27T10:53:52.017Z,464c9c74-c703-4552-b536-f0381543ec2b,PNL,true,true,Romania,ro,1456367624654247,PNL SĂLAJ,Facebook
28ca4e52-8765-4a71-bd3f-0e71a6bf25c0,PNL Stefan cel Mare,2023-10-16T05:07:13.538Z,423fedc3-f3a0-475b-8f0c-ab568732aab4,PNL,true,true,Romania,ro,101305319418339,PNL Stefan cel Mare,Facebook
2b7ddf38-3f89-4ba6-9edb-04469fc0e7d9,PNL Albota Arges,2023-05-31T06:53:33.756Z,39f6c02d-3f10-4f7d-ab4a-bd79a7c4398a,PNL,true,true,Romania,ro,425029131302304,PNL Albota Arges,Facebook
2c38e434-2ef1-4d79-bef0-57d585f1eb60,Modernizăm România,2023-02-10T10:53:56.271Z,fc0ecada-f6d8-4f85-9252-9af803b56070,PNL,true,true,Romania,ro,110980981783633,Modernizăm România,Facebook
2df951a8-4415-4ccc-9e46-b7ab19ea8431,PNL Micești,2023-06-03T06:53:21.153Z,3cf0662f-ed0f-423b-9793-ef02e2b3f9da,PNL,true,true,Romania,ro,110388114865437,PNL Micești,Facebook
2e815d17-7f87-40f4-84e2-fcb31ce93d28,PNL Timişoara,2023-10-14T05:07:02.260Z,0a6478e6-fb3c-450d-8c88-1fb226ee94f2,PNL,true,true,Romania,ro,872727552790073,PNL Timişoara,Facebook
3747f824-7a64-4d11-a9f5-ae11e0d03908,Alin Nica,2023-02-25T10:53:54.961Z,04274327-409d-467a-a8ed-d831e5d835ae,PNL,true,true,Romania,ro,340365952736683,Alin Nica,Facebook
39b49189-891b-467e-a7d5-e1adceab425e,PNL Neamt,2023-04-25T06:53:21.005Z,deeb4ed8-20de-4227-a99d-ecdd83b0ca32,PNL,true,true,Romania,ro,1587678041519354,PNL Neamt,Facebook
3a9bab9b-2ca4-46a2-9ac3-0dacac67b838,PNL Malureni,2023-05-01T06:53:18.589Z,c23ff7be-06c4-4187-831b-21581f0ecaaf,PNL,true,true,Romania,ro,1614664872098933,PNL Malureni,Facebook
3e9bd297-cd5d-4dea-a12e-0a6cc6c98153,PNL Cluj,2023-03-08T19:55:35.984Z,98e15f89-5d9f-4334-8c87-4ab5541978d3,PNL,true,true,Romania,ro,252950101538687,PNL Cluj,Facebook
407462f4-b3c5-40af-b2c5-e22b9bc18127,PNL Bacău,2023-02-07T15:05:00.232Z,e5e87b93-2a20-4000-ae86-e2b2dae996c4,PNL,true,true,Romania,ro,1602563209957356,PNL Bacău,Facebook
412ae9af-b890-4a17-b9da-2a0530b270e8,Marian Crușoveanu,2023-02-25T10:53:54.934Z,593f1767-3606-43d5-a40b-b6f447977a9a,PNL,true,true,Romania,ro,201005150346629,Marian Crușoveanu,Facebook
4531f5ea-a888-4451-84db-a1f37d6194b0,Nicolae Ionel Ciucă,2023-02-20T10:53:50.585Z,fc4ffa43-5224-467e-839a-8a1b643f4bc2,PNL,true,true,Romania,ro,1577877239102295,Nicolae Ionel Ciucă,Facebook
4cd5a7c8-9dcf-4ce7-8678-761323ba3c9e,Senator Liviu Dumitru Voiculescu- Președinte PNL OLT,2023-09-16T05:07:05.989Z,09854ad8-33c7-4425-be5d-912dd1f7719a,PNL,true,true,Romania,ro,1701562153421178,Senator Liviu Dumitru Voiculescu- Președinte PNL OLT,Facebook
53b84b4d-4df4-42a5-b86f-e338632e9e72,Romeo Dunca,2023-04-27T06:53:32.478Z,27895758-7c2d-42a5-bda5-12f351349f79,PNL,true,true,Romania,ro,105371064626304,Romeo Dunca,Facebook
556839bd-0506-4ac8-98cf-5f075775ab95,PNL Vâlcea,2023-03-08T10:53:46.604Z,f3fb55a0-983d-4875-a9c2-c43be3d0d349,PNL,true,true,Romania,ro,389883831183141,PNL Vâlcea,Facebook
56634f5b-7982-4b9a-a1db-2439bb2e67ff,PNL Satu Mare,2023-05-30T06:53:43.569Z,8bcc09a7-8beb-4585-bf6f-71ec158ee442,PNL,true,true,Romania,ro,1487319541548619,PNL Satu Mare,Facebook
5b5e4408-0e2c-4936-995c-2a93b0d6a3f2,PNL Botosani - Organizatia Municipala,2023-02-21T10:53:46.156Z,79370aa9-97cb-4470-9e2d-04f4db823c09,PNL,true,true,Romania,ro,619545431391444,PNL Botosani - Organizatia Municipala,Facebook
